"boosting","learning_rate","num_rounds","num_leaves","min_data_in_leaf","feature_fraction","max_depth","extra_trees","avg_accuracy_train","avg_accuracy_test","avg_auc_train","avg_auc_test","avg_precision_train","avg_precision_test","avg_recall_train","avg_recall_test","avg_logloss_train","avg_logloss_test"
"gbdt",0.3,100,31,20,0.75,-1,FALSE,0.725328360308074,0.689491583565689,0.809376709628725,0.760988973744954,0.659789230242051,0.617628951172825,0.683008164563673,0.639211112289259,0.517908918324081,0.565174246713813
"gbdt",0.2,200,50,20,0.3,6,FALSE,0.731077388255227,0.689491573337748,0.813255165272836,0.760438319195981,0.672655124115364,0.621929796523985,0.671689110380659,0.62093097232531,0.51611924169894,0.565886577717482
"gbdt",0.2,300,31,10,0.3,8,FALSE,0.734404509093805,0.689491558185243,0.819423059995909,0.760871801280454,0.675219363151369,0.620924100246308,0.679980914006998,0.625045064150143,0.509688207625272,0.565502952008772
"gbdt",0.3,200,20,10,1,-1,FALSE,0.735718823271305,0.689482841327895,0.821690848598235,0.759491989098282,0.673525313188502,0.618921519385633,0.691125013254162,0.633485314388718,0.505521868963358,0.567577207375469
"gbdt",0.01,300,31,30,0.5,6,FALSE,0.693134241323054,0.689474163109436,0.765534851526148,0.759258745801585,0.635032343557264,0.630451030199338,0.593383522426042,0.588230304315555,0.56968652446465,0.573967478403962
"gbdt",0.15,200,70,30,0.5,10,FALSE,0.757496361417512,0.689474155154371,0.844257314381037,0.761134252583109,0.703922073496867,0.621471344657067,0.706218852719754,0.622712331672145,0.485675003422311,0.565165266930144
"gbdt",0.15,200,70,30,0.3,10,FALSE,0.741574476815828,0.689465462919845,0.826712363245935,0.760468265741536,0.685469589653366,0.622103834181841,0.684444915703531,0.620082705969675,0.503724849008497,0.565782616524601
"gbdt",0.01,200,70,10,1,6,FALSE,0.694925100458705,0.689465456858843,0.768753467486332,0.760372612488053,0.636908560464728,0.630108513720786,0.597322659315025,0.589587530484572,0.566868468451231,0.572674726798996
"gbdt",0.01,200,100,10,1,6,FALSE,0.694925100458705,0.689465456858843,0.768753467486332,0.760372612488053,0.636908560464728,0.630108513720786,0.597322659315025,0.589587530484572,0.566868468451231,0.572674726798996
"gbdt",0.15,300,50,30,0.75,-1,FALSE,0.769505787556148,0.689465451555466,0.858617007746553,0.75982564873022,0.718159501183392,0.621302727156287,0.7216519987276,0.623390944756654,0.470724716420841,0.566948572941403
"gbdt",0.2,300,20,30,0.75,-1,FALSE,0.73417384923338,0.689465433751272,0.819069034332927,0.762077305167716,0.672843873685975,0.619317916005656,0.685833951860884,0.63164033506521,0.509296969866646,0.563863915860844
"gbdt",0.2,300,31,20,1,8,FALSE,0.756847913799084,0.689456761593815,0.844522717866749,0.759344389292556,0.701739362633337,0.620737393146243,0.708928003393065,0.625660057257979,0.483771874942857,0.567710315460656
"gbdt",0.01,200,50,20,1,6,FALSE,0.694291880918581,0.689456755911626,0.767861555393905,0.760381960286172,0.636106519240124,0.63003395020482,0.596479694624112,0.589799597073481,0.567681610658908,0.572751126751192
"gbdt",0.3,100,50,30,0.5,6,FALSE,0.728688124472296,0.689456747956561,0.810594540783842,0.760556299960889,0.668178486527972,0.620610679283756,0.673534089704167,0.626253843706924,0.517400881088409,0.565848536546788
"gbdt",0.1,300,70,20,0.5,8,FALSE,0.756728236804415,0.689456732804056,0.843504485247562,0.762394911009312,0.702322214802323,0.620999420663847,0.706908069133708,0.624578517654544,0.487135678521227,0.563794800508061
"gbdt",0.3,100,31,30,0.5,-1,FALSE,0.722514772544946,0.68944803640259,0.804158903611192,0.760965113442607,0.657600443036651,0.618912346233267,0.675850917187997,0.6332944544587,0.523797371912486,0.564883496045497
"gbdt",0.3,200,20,10,0.5,-1,FALSE,0.730966415877502,0.689439354774817,0.814435160547132,0.759698974359179,0.668890040942654,0.619498194997143,0.682271233167214,0.630813275368466,0.513659380246502,0.566585035981109
"gbdt",0.2,100,70,20,1,10,FALSE,0.744588247945935,0.689430633750531,0.831780422254423,0.760674279481071,0.683662314143722,0.618851898980969,0.703080267203902,0.633464107729827,0.496359619803274,0.565599072143013
"gbdt",0.2,200,50,10,0.3,-1,FALSE,0.740506051476707,0.689430628825967,0.827097370045722,0.759783425806944,0.682586235831082,0.620896789180552,0.687450959601315,0.624832997561234,0.502121007315034,0.56673540460805
"gbdt",0.01,200,31,30,1,6,FALSE,0.692620702636625,0.689421941516005,0.764602025783725,0.759444889200272,0.634706139434387,0.630578274468866,0.591734704697275,0.587572897889937,0.570688119803034,0.574101584116914
"gbdt",0.2,300,31,10,0.75,6,FALSE,0.752337035442046,0.689421937727879,0.837887805130905,0.759433194561863,0.697936632255704,0.621604178240141,0.699215353621037,0.621842858657618,0.490571593119952,0.567354748586298
"gbdt",0.2,300,31,20,0.3,8,FALSE,0.733980186036934,0.689421925984687,0.818005538939647,0.760523782834373,0.675478818570742,0.621447465594336,0.67723995334535,0.622500265083236,0.511227884996268,0.565837143459297
"gbdt",0.15,300,50,30,0.3,-1,FALSE,0.744453342754588,0.689413250417917,0.830028139812816,0.761145768549124,0.688638597648542,0.621568089108402,0.68888240907645,0.621991305269855,0.500328291894717,0.565273194353482
"gbdt",0.01,200,70,10,0.75,6,FALSE,0.694172201295986,0.689413240189976,0.767929273568963,0.759778892160675,0.639925619516734,0.633806561324396,0.582880924610328,0.576184922065529,0.569809736720227,0.57532950174275
"gbdt",0.01,200,100,10,0.75,6,FALSE,0.694172201295986,0.689413240189976,0.767929273568963,0.759778892160675,0.639925619516734,0.633806561324396,0.582880924610328,0.576184922065529,0.569809736720227,0.57532950174275
"gbdt",0.15,100,100,20,0.3,-1,FALSE,0.732298131026308,0.689404523711441,0.816747979649354,0.760871718758793,0.673312365403855,0.622034213729407,0.67556462729297,0.619955466016329,0.515248463347416,0.565347977021758
"gbdt",0.2,300,31,30,0.3,8,FALSE,0.734384927251017,0.689395818218473,0.817820264606049,0.760883244467966,0.676103311122763,0.621604482732425,0.677377796628141,0.6216519987276,0.511698376609707,0.565506657089777
"gbdt",0.01,200,70,20,0.75,6,FALSE,0.69396765561784,0.689387127499197,0.767624104282012,0.759738589779122,0.639926169495764,0.634087588303523,0.581746368359665,0.575082175803202,0.569995723818239,0.575322034568662
"gbdt",0.01,200,100,20,0.75,6,FALSE,0.69396765561784,0.689387127499197,0.767624104282012,0.759738589779122,0.639926169495764,0.634087588303523,0.581746368359665,0.575082175803202,0.569995723818239,0.575322034568662
"gbdt",0.01,300,20,20,0.5,8,FALSE,0.691671960376652,0.689387121817007,0.762514285951022,0.757896911409638,0.630914793583974,0.628131853058409,0.599506945180787,0.596140388081858,0.572327781949261,0.575400971014027
"gbdt",0.01,300,20,30,0.5,8,FALSE,0.691685016532628,0.689378417081664,0.762512818253182,0.75789477448322,0.630916546613217,0.628103985149687,0.599575866822182,0.59618280139964,0.572323802626886,0.575393093126766
"gbdt",0.3,100,31,30,1,-1,FALSE,0.726270570323256,0.689369709694633,0.810779443733578,0.760776263798475,0.661586767190282,0.61800799421158,0.681953133283851,0.636835966493479,0.516278665607877,0.56537880290688
"gbdt",0.01,200,70,20,1,6,FALSE,0.694705323364079,0.689369708179382,0.768490544135606,0.76037601171876,0.636574004468075,0.629983516486501,0.597232531014739,0.589460290531227,0.567085085643457,0.572682390699668
"gbdt",0.01,200,100,20,1,6,FALSE,0.694705323364079,0.689369708179382,0.768490544135606,0.76037601171876,0.636574004468075,0.629983516486501,0.597232531014739,0.589460290531227,0.567085085643457,0.572682390699668
"gbdt",0.1,200,100,30,0.75,-1,FALSE,0.764372568044907,0.689369700224317,0.854450917402655,0.761590337212978,0.70963069265267,0.619660961777419,0.720983988972537,0.629668115788358,0.475943659994163,0.564618264576328
"gbdt",0.3,100,50,10,0.3,8,FALSE,0.726903790597306,0.689361008368604,0.810211775874336,0.759553500631761,0.665894267810696,0.620550463779106,0.671646697062878,0.625829710529106,0.518015688039567,0.567058078772203
"gbdt",0.15,300,70,20,0.5,6,FALSE,0.750315523714199,0.689361001549976,0.834815675506415,0.760534163722073,0.696598270014143,0.622241620780487,0.693903085568869,0.618810306436221,0.494779535742517,0.565683974199187
"gbdt",0.15,300,100,20,0.5,6,FALSE,0.750315523714199,0.689361001549976,0.834815675506415,0.760534163722073,0.696598270014143,0.622241620780487,0.693903085568869,0.618810306436221,0.494779535742517,0.565683974199187
"gbdt",0.01,300,20,10,0.5,10,FALSE,0.691948313681569,0.689352306284949,0.762592536871536,0.75799729283804,0.631056172514959,0.62784142095217,0.600614993107836,0.597009861096384,0.572240712285392,0.575301496007286
"gbdt",0.3,200,20,20,1,-1,FALSE,0.735140002076716,0.689343589048789,0.820369886021487,0.759362016559378,0.674148940400159,0.619233868214003,0.686581486586788,0.631301028522956,0.50684904022486,0.567138436917602
"gbdt",0.01,300,20,10,0.5,8,FALSE,0.691678488667715,0.689334897571888,0.76251405129054,0.757899828191434,0.630933950237312,0.628108968616643,0.59947513519245,0.595907114834058,0.572328263528001,0.575402030717212
"gbdt",0.01,300,20,20,0.5,10,FALSE,0.691963545642575,0.689334896814263,0.76259338203303,0.758011712147804,0.631080612209921,0.627824759804588,0.600614993107836,0.596967447778602,0.572240794702957,0.575292085126072
"gbdt",0.01,300,20,30,0.5,10,FALSE,0.691928730015804,0.68933489643545,0.762583699920978,0.758000356562787,0.631037662467485,0.627813254281837,0.600567278125331,0.597009861096384,0.57223997787952,0.575294604507261
"gbdt",0.01,200,20,10,0.75,8,FALSE,0.691896090738587,0.6893348949202,0.761295695443849,0.757487939198026,0.631674403624975,0.628514644883474,0.598064892376206,0.594465062029477,0.575687700940192,0.577996671428353
"gbdt",0.01,200,20,20,0.75,8,FALSE,0.691896090738587,0.6893348949202,0.76129575067462,0.757487899279977,0.631674403624975,0.628514644883474,0.598064892376206,0.594465062029477,0.575687756223405,0.577996758102469
"gbdt",0.1,300,100,30,0.3,-1,FALSE,0.761149892239991,0.689326193215357,0.848554572653267,0.759662910061697,0.710442005817433,0.623112476933792,0.705699289576927,0.615120347789206,0.48384600259896,0.566749655604574
"gbdt",0.01,200,50,30,1,6,FALSE,0.694241831933977,0.689326189806044,0.767733370814153,0.760339722976715,0.635914572385062,0.629832192026231,0.596887922807762,0.589757183755699,0.567754503999029,0.57277292834461
"gbdt",0.2,100,100,30,0.5,8,FALSE,0.744707936328286,0.689326187533168,0.83033396248531,0.760957737721384,0.687343111918971,0.620679202245047,0.693441840737992,0.625066270809034,0.498540180426812,0.565330181838699
"gbdt",0.1,300,70,10,1,8,FALSE,0.764546646746962,0.68932618488148,0.85432228869709,0.761038830782554,0.710232151998476,0.620004339280178,0.720225850917188,0.627886756441523,0.474855844578747,0.565452070998746
"gbdt",0.01,300,20,10,0.5,-1,FALSE,0.691904793272129,0.689317490374078,0.762604542351747,0.75799460420997,0.630958666254163,0.627779143040422,0.600715724737568,0.597031067755275,0.572227591004564,0.575290439473243
"gbdt",0.3,200,20,30,0.5,10,FALSE,0.729197310862091,0.6893174820402,0.811828228862936,0.760150798453032,0.667727547099472,0.620178790534625,0.677213445021737,0.62710211006256,0.516172704109792,0.566288711675105
"gbdt",0.15,200,70,10,0.3,-1,FALSE,0.743741780596598,0.689308784123484,0.831517824031199,0.760972332485811,0.686778138691571,0.621365506035892,0.690669070088008,0.6221185452232,0.499022588794879,0.565492052617611
"gbdt",0.01,200,50,10,1,6,FALSE,0.694479017812665,0.689308784123484,0.767959211213589,0.76029837840166,0.636225843779307,0.629775248670501,0.597153006043898,0.589842010391263,0.567630246148112,0.572809358506281
"gbdt",0.2,100,100,30,1,8,FALSE,0.751460101092945,0.689308770107417,0.837973106140083,0.760560919884437,0.695320923647382,0.620352562150518,0.702178984201039,0.626275050365815,0.490367875929746,0.56630360423052
"gbdt",0.01,200,20,30,0.75,8,FALSE,0.691889562684274,0.689300079009328,0.76127190091274,0.757447135908196,0.631696740674678,0.628499618010704,0.597948255752306,0.594316615417241,0.575706273634987,0.578021054266588
"gbdt",0.3,100,70,10,0.5,6,FALSE,0.733051033053705,0.689300063099198,0.816674501700225,0.759385502429475,0.673006896564738,0.620547209766582,0.680002120665889,0.62544799066907,0.510722712721429,0.567297624489127
"gbdt",0.3,100,100,10,0.5,6,FALSE,0.733051033053705,0.689300063099198,0.816674501700225,0.759385502429475,0.673006896564738,0.620547209766582,0.680002120665889,0.62544799066907,0.510722712721429,0.567297624489127
"gbdt",0.15,200,70,20,1,10,FALSE,0.767244905479528,0.689291376546861,0.856154025477351,0.759604562987496,0.713547886612752,0.620247980500131,0.723311419785813,0.62663556356696,0.472811677812217,0.567407249070487
"gbdt",0.2,100,70,20,0.5,-1,FALSE,0.739542076119327,0.689291362151981,0.825108585118498,0.761617793296336,0.677831301051824,0.618840280381332,0.696516806277171,0.632658254691973,0.504038212915832,0.564478678112784
"gbdt",0.2,200,70,20,1,6,FALSE,0.749819388461278,0.689282678630145,0.835064929691345,0.760122811400393,0.695038453390331,0.621603559572072,0.695721556568763,0.620952178984201,0.493224147340074,0.566782697187944
"gbdt",0.2,200,100,20,1,6,FALSE,0.749819388461278,0.689282678630145,0.835064929691345,0.760122811400393,0.695038453390331,0.621603559572072,0.695721556568763,0.620952178984201,0.493224147340074,0.566782697187944
"gbdt",0.15,200,70,10,0.75,-1,FALSE,0.767701861729137,0.689282674842019,0.858766425466753,0.759767150335722,0.713085504867282,0.619771056163226,0.726290955359983,0.628650196161595,0.470652644809016,0.566873214468208
"gbdt",0.3,100,50,10,0.3,6,FALSE,0.723163224661627,0.689282674084394,0.804512559822402,0.759608019817995,0.662553023565919,0.621472249607563,0.663402608419044,0.621503552115364,0.523945883563841,0.566814555779068
"gbdt",0.2,100,100,20,0.5,10,FALSE,0.752935440752226,0.689265282039088,0.840686985899264,0.759789684269116,0.696746128266553,0.620409327275005,0.704872229880182,0.625893330505779,0.488427857304395,0.566529988251946
"gbdt",0.2,300,31,10,0.75,-1,FALSE,0.757890224908574,0.689256579576621,0.846755680485084,0.759605194920411,0.701681529220941,0.61963775445777,0.713455625066271,0.629074329339413,0.481682883959248,0.567595006714431
"gbdt",0.01,200,31,10,1,6,FALSE,0.692705566916549,0.689256565939366,0.764611936306974,0.759411742382528,0.634471307954883,0.630041861952436,0.59304951754851,0.588569610857809,0.570670266796803,0.57411278809321
"gbdt",0.3,100,31,30,0.75,-1,FALSE,0.725807082468081,0.689256565181741,0.809126940512132,0.760926909386668,0.661719563276979,0.618340022162245,0.679153854310253,0.634588060651044,0.518247786129109,0.565079739793739
"gbdt",0.2,200,50,30,0.75,6,FALSE,0.744285786590567,0.689256563287678,0.828677092166794,0.761061867561404,0.688791192112531,0.621909704177637,0.687700137843283,0.619552539497402,0.499840960097527,0.565414502464756
"gbdt",0.3,200,20,30,1,10,FALSE,0.73482883636483,0.689247856279459,0.819137890480789,0.759803938193608,0.674379056997804,0.619622059043393,0.684402502385749,0.629074329339413,0.508286237317048,0.566611217593178
"gbdt",0.15,300,50,10,0.5,8,FALSE,0.761038914038212,0.689247833171889,0.848882342140882,0.760522442721364,0.707161642047519,0.62077639566909,0.713116318524017,0.624154384476726,0.480850047418251,0.56626039881855
"gbdt",0.3,100,50,30,1,-1,FALSE,0.744509917426003,0.689239151922929,0.832538486319618,0.758527021755237,0.685612841709886,0.619659400908246,0.69727494433252,0.628841056091613,0.494127586731999,0.568701454608738
"gbdt",0.15,300,50,30,0.5,8,FALSE,0.758638773502936,0.689239145861927,0.844908129538679,0.760542484559022,0.706210970942698,0.621578039554648,0.705439508005514,0.620803732371965,0.484877484190599,0.566158767496288
"gbdt",0.15,300,50,30,0.5,-1,FALSE,0.763993938953377,0.689239139422112,0.851418828981711,0.760004921664069,0.711740690465553,0.621222505914941,0.714287986427738,0.622245785176545,0.47879666549365,0.566168184433836
"gbdt",0.3,200,20,20,0.5,6,FALSE,0.7272650118281,0.689239131088234,0.809575382541125,0.76091410277661,0.666061300116417,0.620268389155596,0.672892588272718,0.626275050365815,0.518308761976109,0.565669871210576
"gbdt",0.2,200,50,30,0.5,6,FALSE,0.740284102080955,0.689221734497177,0.823855522974947,0.761146780522088,0.683514817593142,0.621318795637369,0.683893542572368,0.621736825363164,0.504924132619743,0.565108025021179
"gbdt",0.1,300,70,30,0.75,8,FALSE,0.75999660764005,0.689213060066845,0.846617362307386,0.761248580032391,0.706274578483155,0.620839179467505,0.710921429328809,0.623730251298908,0.483376174208346,0.56490146041669
"gbdt",0.15,300,70,30,0.75,6,FALSE,0.750654977969218,0.689213011578828,0.83562927022399,0.760694622951327,0.696474436907658,0.621630981551121,0.695684444915704,0.620400805853038,0.493373357201541,0.565788311684707
"gbdt",0.15,300,100,30,0.75,6,FALSE,0.750654977969218,0.689213011578828,0.83562927022399,0.760694622951327,0.696474436907658,0.621630981551121,0.695684444915704,0.620400805853038,0.493373357201541,0.565788311684707
"gbdt",0.15,300,70,30,1,6,FALSE,0.752267408165907,0.68920434207306,0.837137705279365,0.761111594520016,0.698908873288938,0.621792886803384,0.696479694624112,0.61974339942742,0.491772264280962,0.565770459865186
"gbdt",0.15,300,100,30,1,6,FALSE,0.752267408165907,0.68920434207306,0.837137705279365,0.761111594520016,0.698908873288938,0.621792886803384,0.696479694624112,0.61974339942742,0.491772264280962,0.565770459865186
"gbdt",0.01,300,20,20,0.5,-1,FALSE,0.691957017611937,0.689204337527308,0.762609992709284,0.758013386335298,0.631027373843274,0.627636044059557,0.600774043049518,0.596882621143039,0.572217629921153,0.575274263305425
"gbdt",0.1,300,100,20,0.3,10,FALSE,0.758273202224634,0.689204337148495,0.845760779129677,0.759905379515689,0.706150683174623,0.622188526017053,0.704045170183438,0.618110486692822,0.4858392312667,0.56666735382626
"gbdt",0.2,200,50,30,0.3,-1,FALSE,0.739513787954994,0.689204335254432,0.824414886633284,0.759826833691622,0.682492511645434,0.621208631715524,0.683225532817305,0.622054925246527,0.50514025447042,0.566611550089624
"gbdt",0.15,300,70,30,0.5,6,FALSE,0.746873067736905,0.689204315177363,0.83075545179438,0.761038622736235,0.691854126033817,0.621631249676812,0.691087901601103,0.620337185876365,0.498569901846241,0.565155155024762
"gbdt",0.15,300,100,30,0.5,6,FALSE,0.746873067736905,0.689204315177363,0.83075545179438,0.761038622736235,0.691854126033817,0.621631249676812,0.691087901601103,0.620337185876365,0.498569901846241,0.565155155024762
"gbdt",0.3,200,20,20,1,8,FALSE,0.734983328536444,0.689195627109776,0.819880473216766,0.759863649002953,0.674107002512051,0.619773202318678,0.685977096808398,0.628141236348213,0.507790989385137,0.566790215368323
"gbdt",0.3,100,50,20,1,6,FALSE,0.736458667438124,0.68919561044202,0.819342337004015,0.760050905266243,0.677107932129641,0.620114230654393,0.684227547449899,0.626593150249178,0.508410017988613,0.566660414506794
"gbdt",0.15,300,50,20,0.75,6,FALSE,0.751605892482968,0.689178230518719,0.837550387149956,0.760962879349891,0.697009733162219,0.621668037309832,0.698451913900965,0.620103912628565,0.491233299860982,0.565703395518242
"gbdt",0.15,200,70,30,0.75,-1,FALSE,0.764940505716097,0.689178222942466,0.854289183888968,0.760113921400196,0.710997141588447,0.620194634596373,0.719955466016329,0.626147810412469,0.474995738493307,0.566584896907636
"gbdt",0.3,200,20,10,1,6,FALSE,0.733251226553591,0.689169533738441,0.817622117243979,0.75982872742139,0.672034252479705,0.619441242898771,0.68381931926625,0.629392429222776,0.509846376293579,0.566916329571535
"gbdt",0.01,200,50,30,0.75,6,FALSE,0.693599909173735,0.689169526541001,0.766898115202592,0.759789043957608,0.639335630148989,0.633556496116084,0.581635033400488,0.575675962252147,0.570642431777008,0.575356909048777
"gbdt",0.01,300,20,30,0.5,-1,FALSE,0.691885209416964,0.689169520479999,0.762598287439875,0.758018425991306,0.630964778987679,0.627581013496439,0.600577881454777,0.596882621143039,0.572219759881271,0.575270277445827
"gbdt",0.01,200,31,20,1,6,FALSE,0.692714270941617,0.689160820290407,0.764647039117556,0.759429831955261,0.634656794689339,0.630061998689879,0.592466334429011,0.587912204432192,0.570649040248871,0.57409562981963
"gbdt",0.1,300,100,30,1,8,FALSE,0.77459113343799,0.689160808168403,0.862531003675884,0.759821175939147,0.725821865169807,0.621755879506163,0.724488389354257,0.619573746156293,0.466592092963469,0.567232718301139
"gbdt",0.3,100,50,30,0.3,-1,FALSE,0.727676276503543,0.689160794152336,0.811133178494069,0.759051033750997,0.667611139939636,0.621242360372081,0.670204644258297,0.621673205386491,0.517377825259535,0.567210521548554
"gbdt",0.01,200,50,20,0.75,6,FALSE,0.693730470117954,0.689152119722003,0.767043273502913,0.759764570669734,0.639437870234216,0.633560606224843,0.582016753260524,0.575548722298802,0.570556475613318,0.575357875882073
"gbdt",0.3,100,31,10,0.5,-1,FALSE,0.722677974802432,0.689152107978812,0.805591287196053,0.759981357765624,0.656660159109281,0.617201393320482,0.679795355741703,0.638956632382568,0.522000226636412,0.566230957228708
"gbdt",0.2,200,50,10,1,6,FALSE,0.751901834733179,0.689143405516344,0.837857091771159,0.75951677188465,0.69716366298355,0.621041709503872,0.699305481921323,0.622415438447673,0.490548317718067,0.56759271932788
"gbdt",0.3,100,50,30,0.3,6,FALSE,0.720219077351107,0.689125989605844,0.80115154516208,0.760154495217093,0.658924496026255,0.620867691170675,0.660014844661224,0.623051638214399,0.527309200020706,0.566138013045967
"gbdt",0.2,100,100,10,0.3,8,FALSE,0.73583850284655,0.689125982408404,0.821424993031734,0.759877576568454,0.678554455465156,0.621876153619897,0.677234651680628,0.618831513095112,0.508749891556109,0.566696638745363
"gbdt",0.15,200,70,30,0.75,8,FALSE,0.759879099916106,0.689125979377903,0.846286499213805,0.760665745634844,0.70710641836305,0.621170170973275,0.708408440250239,0.621758032022055,0.483087878678335,0.566211181532384
"gbdt",0.2,300,31,10,0.5,8,FALSE,0.751383945478392,0.689117302295881,0.837502589114303,0.759761288832629,0.695160280512315,0.620774214839649,0.702205492524653,0.623369738097763,0.491842914318664,0.566918531570201
"gbdt",0.2,100,100,20,0.3,8,FALSE,0.734539420464331,0.689117286006939,0.819069830412605,0.759684760241332,0.676935855940162,0.621559509384568,0.67573958222882,0.620125119287456,0.511112743002438,0.566756197834585
"gbdt",0.2,100,100,30,1,-1,FALSE,0.762453323793741,0.689108605136791,0.853689532337714,0.758422186708034,0.706165020156665,0.619323613245039,0.721477043791751,0.629456049199449,0.473835004794016,0.56852927494863
"gbdt",0.01,200,70,30,1,6,FALSE,0.694711852247018,0.689108585059722,0.768320987634833,0.760433518764325,0.636330502666829,0.62933394614683,0.598096702364542,0.59024493691019,0.567193119269747,0.572630032511572
"gbdt",0.01,200,100,30,1,6,FALSE,0.694711852247018,0.689108585059722,0.768320987634833,0.760433518764325,0.636330502666829,0.62933394614683,0.598096702364542,0.59024493691019,0.567193119269747,0.572630032511572
"gbdt",0.1,300,100,30,0.5,8,FALSE,0.768243701103983,0.689108581271595,0.854909035113983,0.760686017239138,0.718643981073015,0.621776817717022,0.715464955996183,0.619149612978475,0.475433676366943,0.565754268254259
"gbdt",0.3,200,20,30,0.75,6,FALSE,0.73147124589856,0.689099896613321,0.813802098785571,0.76056272678523,0.67163850844166,0.620499737734108,0.676529530272506,0.624430071042307,0.514137908366834,0.565988042474212
"gbdt",0.15,200,70,30,1,10,FALSE,0.766394085312707,0.689099876536252,0.854575200847685,0.759801924763316,0.714194583822001,0.620978341462137,0.718311949952285,0.622479058424345,0.474446636798956,0.567043103090748
"gbdt",0.1,300,100,10,0.5,-1,FALSE,0.787895278700678,0.68907377483104,0.879361655674349,0.760776184501306,0.739389520963221,0.620754414891052,0.746257024705758,0.623178878167745,0.451775534176882,0.565735716192274
"gbdt",0.3,100,50,10,0.75,6,FALSE,0.734617764218597,0.689073774452227,0.819286215164081,0.760106787073017,0.674913864580828,0.619882960657986,0.681836496659951,0.626847630155869,0.508147596871419,0.566427762798638
"gbdt",0.2,100,100,20,0.75,10,FALSE,0.759280696523603,0.689065068201634,0.848429923379062,0.759925833471491,0.704122033226644,0.619690260383618,0.713222351818471,0.62758986321705,0.480033365585176,0.567021970725117
"gbdt",0.15,200,70,10,1,10,FALSE,0.768454771095789,0.689047660246198,0.858379836863745,0.759280961959415,0.71375205087529,0.618996714550318,0.727780723147068,0.630516382143993,0.470340407083206,0.567423795326213
"gbdt",0.3,200,20,20,0.75,8,FALSE,0.733425305918547,0.689038968390484,0.817772269443969,0.759978388146379,0.671988682822208,0.61913562439991,0.684800127239953,0.629774149082812,0.509837543755228,0.566399673060823
"gbdt",0.2,200,50,30,0.3,6,FALSE,0.730159105490038,0.689038952859166,0.811630311538887,0.760705548562881,0.671493808666773,0.621636437353687,0.670681794083342,0.619319266249602,0.517821730421192,0.565580038612685
"gbdt",0.2,200,50,10,0.3,8,FALSE,0.738051507742518,0.689038943767664,0.823375527001458,0.759724340205165,0.680195636665892,0.620975815240234,0.682833209627823,0.622033718587637,0.505890369390783,0.567098648049804
"gbdt",0.3,200,20,10,0.75,10,FALSE,0.734704798124371,0.689030242441634,0.819518679304927,0.759382087748658,0.672123715188436,0.617908776814111,0.690515321811049,0.63496978051108,0.507937039521909,0.567461264017116
"gbdt",0.2,300,31,30,0.3,6,FALSE,0.731429900347149,0.689030236759445,0.813887909563378,0.760856829831575,0.673543316324947,0.621640836656287,0.670793129042519,0.619192026296257,0.515536263194606,0.565566364944246
"gbdt",0.2,200,70,20,0.75,6,FALSE,0.747062376079815,0.689030234107756,0.83209569356757,0.760670877814358,0.692068207889028,0.621485221067445,0.691411303149189,0.619828226062984,0.496324108911325,0.566205748889953
"gbdt",0.2,200,100,20,0.75,6,FALSE,0.747062376079815,0.689030234107756,0.83209569356757,0.760670877814358,0.692068207889028,0.621485221067445,0.691411303149189,0.619828226062984,0.496324108911325,0.566205748889953
"gbdt",0.15,200,70,10,0.5,-1,FALSE,0.761965891713587,0.689030233728944,0.85160201102465,0.761053524952135,0.706661440623049,0.619534403781774,0.718190011663662,0.627992789735977,0.478609427455341,0.565014239947927
"gbdt",0.2,100,100,20,0.5,8,FALSE,0.747998073618844,0.689021558540985,0.833928694841282,0.760267938969503,0.690902195615194,0.61971795735245,0.698547343865974,0.627250556674796,0.494922634507205,0.566048308756563
"gbdt",0.01,200,100,20,0.5,-1,FALSE,0.701381329057633,0.68901283903195,0.778220495565254,0.761620941889997,0.652594052095806,0.63624167879955,0.582647651362528,0.56575124589121,0.56734658813689,0.577006832465947
"gbdt",0.2,300,31,30,1,6,FALSE,0.751392648177659,0.689004138463546,0.836852692297193,0.759967836615242,0.697631264546018,0.621433891934986,0.695923019828226,0.619955466016329,0.491594924243394,0.567222446062045
"gbdt",0.3,200,20,30,0.3,-1,FALSE,0.721559502396385,0.689004130508481,0.801939660162541,0.760436701182408,0.659929434385668,0.620585003896455,0.663561658360725,0.623412151415545,0.526552190435757,0.565681732189713
"gbdt",0.1,300,70,20,0.75,10,FALSE,0.766922854800067,0.688986735811487,0.855004745503849,0.761289439068154,0.71361306073438,0.619757438160647,0.721874668645955,0.626826423496978,0.475575102197112,0.565125962810325
"gbdt",0.1,300,70,30,0.75,10,FALSE,0.765005790710134,0.688986713082729,0.853007577273491,0.76170502040159,0.711793071974164,0.62012248769331,0.718317251617008,0.625257130739052,0.477310926692577,0.564704389658909
"gbdt",0.15,300,50,30,0.75,8,FALSE,0.765541088512232,0.688978030318519,0.852721923038363,0.76000185353742,0.714844987112069,0.621823981000688,0.713301876789312,0.618174106669494,0.476358828825399,0.567194866499523
"gbdt",0.15,200,70,20,0.3,10,FALSE,0.742544975634568,0.688978025393954,0.827866734029737,0.760801868672242,0.686327178321606,0.620992141862041,0.686486056621779,0.621567172092037,0.502587121331794,0.565492291867313
